T***A,C****C,G****C,C*****C,G******G,Label
0.071672355,0.029059829,0.054700855,0.054794521,0.04974271,HOT
0.066878981,0.041533546,0.054313099,0.038461538,0.045016077,HOT
0.059636992,0.05793342,0.055771725,0.065743945,0.041540459,HOT
0.079345088,0.021437579,0.04035309,0.026515152,0.0505689,HOT
0.080272109,0.053133515,0.055858311,0.058663029,0.034153005,HOT
0.093813732,0.040816327,0.049659864,0.041524847,0.041553134,HOT
0.079516539,0.035009548,0.050286442,0.040127389,0.040152964,HOT
0.072715573,0.06181584,0.052157115,0.088273196,0.032237266,HOT
0.043981481,0.030162413,0.053364269,0.041860465,0.083916084,HOT
0.067857143,0.068620443,0.045032166,0.102288984,0.03722262,HOT
0.072150072,0.036101083,0.048375451,0.045520231,0.041214751,HOT
0.091097308,0.026970954,0.041493776,0.043659044,0.045833333,HOT
0.092798812,0.043090639,0.049034175,0.058736059,0.037946429,HOT
0.074626866,0.049558724,0.05838425,0.063179348,0.050985724,HOT
0.107255521,0.022151899,0.050632911,0.028571429,0.038216561,HOT
0.08,0.062656642,0.060150376,0.075376884,0.042821159,HOT
0.062189055,0.052303861,0.067247821,0.051122195,0.059925094,HOT
0.067407407,0.063750927,0.059303188,0.060089021,0.053452116,HOT
0.084791386,0.04983165,0.034343434,0.071428571,0.029669589,HOT
0.09451946,0.02782194,0.043720191,0.037390613,0.068471338,HOT
0.090145149,0.025993884,0.035168196,0.017597552,0.057427259,HOT
0.082437276,0.039454806,0.048063128,0.045944006,0.056034483,HOT
0.095389507,0.031013917,0.03499006,0.030628481,0.033028253,HOT
0.083823529,0.027982327,0.041237113,0.038348083,0.047267356,HOT
0.054857143,0.068649886,0.060640732,0.069873998,0.050458716,HOT
0.077235772,0.022380468,0.037639878,0.026476578,0.057084608,HOT
0.082474227,0.030954428,0.040412726,0.033562823,0.03875969,HOT
0.069230769,0.056785371,0.050048123,0.05105973,0.041465767,HOT
0.056105611,0.036363636,0.066115702,0.061258278,0.064676617,HOT
0.068152031,0.044619423,0.04855643,0.042049934,0.067105263,HOT
0.066605839,0.052968037,0.061187215,0.049360146,0.070448307,HOT
0.077216397,0.052480916,0.047709924,0.055396371,0.035372849,HOT
0.065116279,0.057453416,0.052795031,0.077760498,0.040498442,HOT
0.077745384,0.050583658,0.043774319,0.041869523,0.046783626,HOT
0.074313409,0.052546483,0.043654002,0.050161812,0.039676113,HOT
0.075819672,0.039014374,0.063655031,0.049382716,0.068041237,HOT
0.06445993,0.087260035,0.078534031,0.090909091,0.050788091,HOT
0.080071174,0.04456328,0.049910873,0.051785714,0.041144902,HOT
0.046703297,0.090909091,0.079889807,0.096685083,0.022160665,HOT
0.051111111,0.236080178,0.008908686,0.270089286,0.002237136,HOT
0.097633136,0.031589339,0.027640671,0.040513834,0.047477745,HOT
0.062181448,0.040816327,0.059183673,0.045965271,0.063394683,HOT
0.078350515,0.055785124,0.045454545,0.062111801,0.041493776,HOT
0.057858377,0.07346586,0.062229905,0.080449827,0.058874459,HOT
0.086353123,0.048611111,0.054012346,0.057915058,0.044049459,HOT
0.068167985,0.049330085,0.052984166,0.043875686,0.072560976,HOT
0.060200669,0.023450586,0.043551089,0.072147651,0.03697479,HOT
0.079044118,0.034958602,0.040478381,0.047882136,0.056221198,HOT
0.073001159,0.035962877,0.047563805,0.036004646,0.055813953,HOT
0.09054326,0.058467742,0.036290323,0.080808081,0.030364372,HOT
0.057761733,0.04968383,0.062330623,0.067811935,0.050678733,HOT
0.086021505,0.05387931,0.058189655,0.051835853,0.047619048,HOT
0.056680162,0.085192698,0.042596349,0.069105691,0.050916497,HOT
0.086429725,0.036378335,0.048504446,0.050161812,0.029149798,HOT
0.071762871,0.053125,0.0703125,0.048513302,0.053291536,HOT
0.094967532,0.022745735,0.043866775,0.034146341,0.051261188,HOT
0.0775428,0.04233871,0.05141129,0.059535822,0.042424242,HOT
0.071819842,0.046894032,0.052984166,0.051797684,0.054878049,HOT
0.065880039,0.039370079,0.058070866,0.061083744,0.069033531,HOT
0.056878307,0.062251656,0.062251656,0.074270557,0.061088977,HOT
0.06875,0.078369906,0.02507837,0.100628931,0.041009464,HOT
0.102505695,0.043329532,0.041049031,0.070776256,0.032,HOT
0.080108359,0.042198993,0.044909021,0.047250194,0.053467648,HOT
0.089485459,0.044843049,0.053811659,0.047191011,0.058558559,HOT
0.09312781,0.039845758,0.035347044,0.034726688,0.038610039,HOT
0.085106383,0.040075141,0.040075141,0.045739348,0.043260188,HOT
0.088578089,0.053738318,0.060747664,0.070257611,0.035211268,HOT
0.070628768,0.060344828,0.057758621,0.060396894,0.056131261,HOT
0.065804935,0.083529412,0.051764706,0.089517079,0.04245283,HOT
0.085508551,0.046846847,0.047747748,0.04418395,0.038808664,HOT
0.054871221,0.044843049,0.060538117,0.037037037,0.075280899,HOT
0.045751634,0.054585153,0.06768559,0.072210066,0.067982456,HOT
0.060882801,0.032012195,0.053353659,0.038167939,0.056574924,HOT
0.053702197,0.054560261,0.060260586,0.066829666,0.061174551,HOT
0.066889632,0.046901173,0.05360134,0.025167785,0.068907563,HOT
0.064194009,0.062857143,0.05,0.060085837,0.064469914,HOT
0.103311258,0.022531478,0.033797217,0.024535809,0.04180491,HOT
0.066225166,0.033167496,0.056384743,0.058139535,0.06156406,HOT
0.046890928,0.048979592,0.080612245,0.063329928,0.110429448,HOT
0.054078827,0.059633028,0.057798165,0.076216713,0.041360294,HOT
0.046277666,0.0625,0.078629032,0.072727273,0.078947368,HOT
0.088866865,0.043621943,0.03602115,0.049586777,0.035714286,HOT
0.069900143,0.04880137,0.054223744,0.059377676,0.033695031,HOT
0.074002574,0.052157115,0.045717965,0.06443299,0.030947776,HOT
0.08033241,0.023578363,0.048543689,0.034722222,0.050069541,HOT
0.07337884,0.032478632,0.046153846,0.032534247,0.061749571,HOT
0.073604061,0.050890585,0.055979644,0.076530612,0.040920716,HOT
0.105147864,0.029041096,0.031232877,0.027960526,0.046077894,HOT
0.084306096,0.027255029,0.045425049,0.042857143,0.046783626,HOT
0.079365079,0.035117057,0.050167224,0.045188285,0.045226131,HOT
0.089142857,0.033180778,0.030892449,0.024054983,0.029816514,HOT
0.079503106,0.02921069,0.042883779,0.043532338,0.054138146,HOT
0.046439628,0.043478261,0.049689441,0.052959502,0.046875,HOT
0.085646781,0.037825059,0.050827423,0.037256062,0.050295858,HOT
0.059016393,0.032894737,0.059210526,0.0330033,0.082781457,HOT
0.056650246,0.061728395,0.07654321,0.079207921,0.089330025,HOT
0.073422958,0.045548654,0.043478261,0.051813472,0.043568465,HOT
0.056603774,0.068728522,0.068728522,0.072289157,0.060344828,HOT
0.081032947,0.043672014,0.063279857,0.074041035,0.048214286,HOT
0.069990412,0.046065259,0.064299424,0.048991354,0.060576923,HOT
0.066322136,0.048275862,0.063793103,0.059534081,0.034542314,HOT
0.076049943,0.045454545,0.047727273,0.061433447,0.044419134,HOT
0.071840587,0.076075551,0.049317943,0.090813648,0.033088235,HOT
0.064267352,0.06432247,0.048885077,0.052360515,0.038659794,HOT
0.075757576,0.041214751,0.065075922,0.056521739,0.043572985,HOT
0.060661765,0.040515654,0.064456722,0.064575646,0.038817006,HOT
0.096,0.03851926,0.04052026,0.037037037,0.039559339,HOT
0.070809249,0.060781476,0.041968162,0.073913043,0.027576197,HOT
0.061396777,0.053763441,0.059907834,0.055342045,0.064615385,HOT
0.07515528,0.039776259,0.060907396,0.044776119,0.070939639,HOT
0.074792244,0.024965326,0.049930652,0.031944444,0.07093185,HOT
0.042424242,0.063732929,0.071320182,0.08662614,0.054794521,HOT
0.063157895,0.050065876,0.059288538,0.060686016,0.044914135,HOT
0.06167979,0.053841103,0.058437295,0.067017083,0.04799474,HOT
0.066413662,0.047528517,0.043726236,0.043809524,0.04389313,HOT
0.0625,0.035532995,0.054145516,0.028813559,0.076400679,HOT
0.078373016,0.030784508,0.040714995,0.027833002,0.04079602,HOT
0.062132662,0.039495798,0.061344538,0.070647603,0.063131313,HOT
0.084482759,0.031088083,0.037996546,0.024221453,0.062391681,HOT
0.076129032,0.072351421,0.051679587,0.087968952,0.038860104,HOT
0.076361595,0.034831461,0.052808989,0.041596402,0.051743532,HOT
0.081967213,0.101973684,0.036184211,0.128712871,0.009933775,HOT
0.064516129,0.035416667,0.058333333,0.051094891,0.041753653,HOT
0.094814815,0.031134173,0.042994811,0.03041543,0.043801039,HOT
0.035294118,0.071638862,0.089303238,0.100196464,0.072763029,HOT
0.082316119,0.037883532,0.039762054,0.042593173,0.039473684,COLD
0.07184466,0.019455253,0.040856031,0.023391813,0.06640625,COLD
0.095106551,0.031583103,0.035136202,0.031990521,0.035954168,COLD
0.106673961,0.032840722,0.023535851,0.027382256,0.032328767,COLD
0.070552147,0.04,0.046153846,0.037037037,0.034055728,COLD
0.09963548,0.034846029,0.03363047,0.05147953,0.03000811,COLD
0.084075173,0.027722772,0.043564356,0.026759167,0.060515873,COLD
0.082670906,0.030752916,0.037115589,0.024403183,0.047239915,COLD
0.082827167,0.029834254,0.03038674,0.033167496,0.042588496,COLD
0.092209857,0.037849873,0.035305344,0.037543748,0.040738383,COLD
0.079276174,0.039655172,0.040948276,0.047003019,0.040120794,COLD
0.084507042,0.046370968,0.036290323,0.044444444,0.052631579,COLD
0.084583902,0.049180328,0.046448087,0.058823529,0.042465753,COLD
0.067567568,0.046070461,0.040650407,0.038043478,0.035422343,COLD
0.09659931,0.030078895,0.040433925,0.030587074,0.046890424,COLD
0.088559483,0.036882129,0.031939163,0.039558768,0.028158295,COLD
0.097087379,0.029983108,0.033361486,0.028728348,0.032121724,COLD
0.088528678,0.033686837,0.025577043,0.041198502,0.039975016,COLD
0.090909091,0.045537341,0.036429872,0.03649635,0.054844607,COLD
0.094506793,0.031323877,0.03427896,0.029568303,0.029585799,COLD
0.101303912,0.027596588,0.035624686,0.029618474,0.039678553,COLD
0.099460293,0.027006173,0.033950617,0.033204633,0.040958269,COLD
0.102472232,0.027956989,0.036917563,0.029759771,0.039813486,COLD
0.092480149,0.041588785,0.041121495,0.046750818,0.031337699,COLD
0.086546027,0.040944882,0.042519685,0.066981875,0.022082019,COLD
0.084369449,0.048888889,0.032888889,0.036476868,0.037399822,COLD
0.09054326,0.026209677,0.040322581,0.016161616,0.050607287,COLD
0.100517369,0.032544379,0.038461538,0.031828275,0.045925926,COLD
0.097911227,0.035698737,0.039181541,0.037891986,0.042701525,COLD
0.086666667,0.043478261,0.040133779,0.033557047,0.013468013,COLD
0.090128755,0.042936883,0.032202662,0.051975945,0.031370864,COLD
0.093023256,0.041909197,0.032596042,0.041958042,0.04084014,COLD
0.09110021,0.019635344,0.028751753,0.025263158,0.056179775,COLD
0.093862816,0.037349398,0.046987952,0.039806996,0.048309179,COLD
0.088459285,0.025791325,0.043962485,0.034604106,0.04870892,COLD
0.091877497,0.03285968,0.042628774,0.035095513,0.041333333,COLD
0.098349381,0.041293875,0.030282175,0.041322314,0.024121296,COLD
0.093122738,0.041803818,0.036208032,0.041159039,0.031949934,COLD
0.085832472,0.059006211,0.027950311,0.125388601,0.017634855,COLD
0.098155468,0.036243822,0.039538715,0.029993408,0.03165183,COLD
0.087581345,0.04719284,0.032818009,0.049918611,0.032835821,COLD
0.097408027,0.025512338,0.036386449,0.030962343,0.04688154,COLD
0.081632653,0.027303754,0.030716724,0.030821918,0.017182131,COLD
0.065747614,0.023354565,0.030785563,0.021253985,0.069148936,COLD
0.090605627,0.033874046,0.040076336,0.03150358,0.037249284,COLD
0.088315217,0.029931973,0.05170068,0.032697548,0.058663029,COLD
0.106035889,0.039183673,0.039183673,0.032679739,0.040065413,COLD
0.077020202,0.04045512,0.0505689,0.043037975,0.043092522,COLD
0.08283671,0.02862254,0.035778175,0.036396181,0.051940299,COLD
0.103092784,0.017241379,0.031034483,0.038062284,0.034722222,COLD
0.094315245,0.031027796,0.036199095,0.029754204,0.04012945,COLD
0.104,0.034017009,0.030515258,0.051551552,0.035052579,COLD
0.085780081,0.039170507,0.040898618,0.037463977,0.043829296,COLD
0.085808581,0.016528926,0.033057851,0.021523179,0.03814262,COLD
0.085964912,0.033352838,0.038033938,0.031030445,0.049794962,COLD
0.106292517,0.019574468,0.024680851,0.030664395,0.032395567,COLD
0.076846307,0.045954046,0.053946054,0.055,0.051051051,COLD
0.092879257,0.026713124,0.030584592,0.03020914,0.039132119,COLD
0.099666667,0.023674558,0.037012337,0.031354236,0.0333667,COLD
0.097288676,0.04313099,0.044728435,0.0352,0.046474359,COLD
0.085959885,0.041606887,0.053084648,0.043103448,0.035971223,COLD
0.083639706,0.038638454,0.041398344,0.040515654,0.042396313,COLD
0.082089552,0.024299065,0.03364486,0.035580524,0.04315197,COLD
0.098025135,0.030172414,0.033764368,0.0337765,0.041696621,COLD
0.09439528,0.029774678,0.034871245,0.036758787,0.037305421,COLD
0.097122302,0.025191183,0.032388664,0.016651665,0.053129221,COLD
0.094674556,0.030263158,0.040131579,0.029624753,0.034255599,COLD
0.096288867,0.036126443,0.039638736,0.046686747,0.02913109,COLD
0.080614203,0.029449424,0.032650448,0.023702755,0.047435897,COLD
0.084066471,0.030332681,0.026418787,0.023506366,0.052941176,COLD
0.092963202,0.033580885,0.031320633,0.038436693,0.041357027,COLD
0.091803279,0.040341095,0.03902919,0.038385827,0.0315064,COLD
0.07606679,0.035315985,0.048327138,0.04283054,0.054104478,COLD
0.080851064,0.034671533,0.044403893,0.039561777,0.044457978,COLD
0.099442778,0.033447684,0.039451115,0.043758044,0.031330472,COLD
0.086594912,0.035731767,0.041605482,0.043095005,0.04066634,COLD
0.085889571,0.021538462,0.049230769,0.027777778,0.055727554,COLD
0.083572453,0.027987083,0.035880875,0.029791816,0.043806104,COLD
0.078613694,0.044397463,0.031712474,0.07106599,0.037663986,COLD
0.100626305,0.033834586,0.032163743,0.027998328,0.028010033,COLD
0.105428796,0.02992126,0.033858268,0.030732861,0.029179811,COLD
0.0825,0.01754386,0.022556391,0.020100503,0.052896725,COLD
0.092511013,0.03232917,0.038207201,0.033088235,0.047093451,COLD
0.09327984,0.032107023,0.037123746,0.046838407,0.036813922,COLD
0.097647897,0.034950071,0.033523538,0.044254104,0.033571429,COLD
0.100946372,0.047468354,0.037974684,0.063492063,0.038216561,COLD
0.090102389,0.023224044,0.036202186,0.030075188,0.044459644,COLD
0.084654502,0.032315978,0.042788749,0.03591739,0.040718563,COLD
0.082706767,0.027088036,0.048908954,0.035391566,0.04521477,COLD
0.072202166,0.032520325,0.041553749,0.037070524,0.058823529,COLD
0.085351788,0.026543566,0.033467975,0.026558891,0.049104564,COLD
0.08871851,0.033991228,0.041666667,0.048298573,0.043956044,COLD
0.089648799,0.033302498,0.042553191,0.042592593,0.036144578,COLD
0.078904992,0.014516129,0.019354839,0.01453958,0.066343042,COLD
0.080808081,0.037545126,0.036823105,0.031069364,0.029645698,COLD
0.075067024,0.056451613,0.051075269,0.043126685,0.037837838,COLD
0.094373866,0.035422343,0.046321526,0.03,0.051865332,COLD
0.096261682,0.032740879,0.028999065,0.041198502,0.053420806,COLD
0.089852008,0.024338624,0.02962963,0.030720339,0.043478261,COLD
0.089371981,0.031438936,0.032648126,0.035108959,0.050909091,COLD
0.086330935,0.044668588,0.04610951,0.04040404,0.050578035,COLD
0.086580087,0.028392685,0.042829644,0.033702455,0.036127168,COLD
0.099224806,0.028955533,0.033092037,0.028453182,0.033643892,COLD
0.081300813,0.028846154,0.045857988,0.034789045,0.052592593,COLD
0.094047619,0.022646007,0.042908224,0.020286396,0.053763441,COLD
0.087044534,0.032454361,0.032454361,0.022357724,0.034623218,COLD
0.085714286,0.033854167,0.041666667,0.020887728,0.039267016,COLD
0.099143758,0.030425963,0.036060401,0.029305681,0.036978579,COLD
0.092449923,0.026510481,0.036683107,0.032377428,0.041640962,COLD
0.092941999,0.044739602,0.038448095,0.062237762,0.028331584,COLD
0.097407148,0.035063114,0.035764376,0.035087719,0.035814607,COLD
0.103509551,0.028444444,0.025333333,0.032903513,0.033362989,COLD
0.107541899,0.036363636,0.029370629,0.028011204,0.042075736,COLD
0.107142857,0.019920319,0.047808765,0.028,0.032128514,COLD
0.083981337,0.045643154,0.039937759,0.051894136,0.034787124,COLD
0.075625364,0.036670547,0.050058207,0.041351194,0.058275058,COLD
0.076262084,0.029032258,0.04516129,0.030139935,0.043103448,COLD
0.083098592,0.02538787,0.039492243,0.024011299,0.046676096,COLD
0.077144502,0.037442396,0.045506912,0.046685879,0.043829296,COLD
0.083737024,0.022853186,0.03601108,0.029106029,0.037447989,COLD
0.081632653,0.024351925,0.036135114,0.025943396,0.040912667,COLD
0.091542289,0.033864542,0.03187251,0.034895314,0.030938124,COLD
0.079581994,0.038616251,0.051488335,0.036231884,0.034649476,COLD
0.087229588,0.032122905,0.045391061,0.030048917,0.051048951,COLD
0.088278932,0.043413729,0.037105751,0.058648849,0.025621983,COLD
0.06097561,0.036809816,0.049079755,0.049382716,0.02484472,COLD
0.092592593,0.031353919,0.035629454,0.027091255,0.038516405,COLD
0.086745927,0.041409692,0.041409692,0.055090348,0.033068783,COLD
0.085950984,0.037983425,0.037983425,0.047668394,0.043883898,COLD
0.06793049,0.045886076,0.053797468,0.050713154,0.041269841,COLD
0.085480094,0.025791325,0.024618992,0.026995305,0.039952996,COLD
0.093212237,0.027253168,0.032034425,0.029172645,0.041377661,COLD
0.082003302,0.030286344,0.036894273,0.028650138,0.046306505,COLD
0.098159509,0.04,0.030769231,0.046296296,0.027863777,COLD
0.067524116,0.032258065,0.048387097,0.042071197,0.045454545,COLD
0.083298451,0.025125628,0.0360134,0.030163385,0.059094719,COLD
0.084868933,0.059449637,0.045430945,0.089846793,0.02987013,COLD
0.082344731,0.038407821,0.036312849,0.044025157,0.029370629,COLD
0.096813725,0.025766871,0.028220859,0.030712531,0.035670357,COLD
0.098919368,0.034109817,0.039101498,0.039966694,0.0325,COLD
0.111880046,0.025389498,0.032890941,0.025404157,0.024841132,COLD
0.099613153,0.031945789,0.043562439,0.029069767,0.045586809,COLD
0.078490114,0.036570743,0.04676259,0.049190162,0.052821128,COLD
0.091898428,0.03569268,0.037507562,0.035108959,0.048455482,COLD
0.094567404,0.036290323,0.026209677,0.032323232,0.034412955,COLD
0.087613293,0.041330645,0.044354839,0.045408678,0.046464646,COLD
0.08122425,0.046525324,0.047114252,0.057159694,0.04009434,COLD
0.0889476,0.028193833,0.039647577,0.036139268,0.036155203,COLD
0.078973843,0.038751887,0.045294414,0.043303122,0.040806045,COLD
0.075709779,0.053797468,0.034810127,0.050793651,0.031847134,COLD
0.088,0.024048096,0.054108216,0.046184739,0.044265594,COLD
0.079905437,0.02743614,0.037369915,0.032654993,0.032670455,COLD
0.088607595,0.019027484,0.033826638,0.008474576,0.06581741,COLD
0.095063985,0.014652015,0.04029304,0.025688073,0.045955882,COLD
0.072879331,0.041866029,0.044258373,0.038323353,0.052757794,COLD
0.088235294,0.029451138,0.040160643,0.033512064,0.04966443,COLD
0.090560246,0.02764977,0.039170507,0.036126057,0.043846154,COLD
0.104204753,0.023809524,0.029304029,0.020183486,0.033088235,COLD
0.087565674,0.038596491,0.036842105,0.042179262,0.038732394,COLD
0.089995631,0.026660839,0.036713287,0.027547005,0.040244969,COLD
0.092273068,0.023273273,0.035285285,0.024793388,0.039849624,COLD
0.085637222,0.043859649,0.04925776,0.051316678,0.031756757,COLD
0.100289855,0.027262181,0.036542923,0.0342426,0.046457607,COLD
0.063253012,0.057401813,0.039274924,0.063636364,0.042553191,COLD
0.094485541,0.02892701,0.038345106,0.031628533,0.043756311,COLD
0.103685945,0.029976019,0.037170264,0.035082459,0.036292741,COLD
0.086247086,0.036151603,0.044314869,0.039673279,0.044366608,COLD
0.069199457,0.046843177,0.047522064,0.057065217,0.037389531,COLD
0.088992974,0.04076851,0.041237113,0.045007032,0.042682927,COLD
0.084306096,0.040882544,0.040882544,0.044155844,0.035737492,COLD
0.088512241,0.035795026,0.039562924,0.036939314,0.042232278,COLD
0.090671885,0.03002611,0.035900783,0.031352057,0.039215686,COLD
0.07538692,0.036963037,0.045954046,0.054972514,0.0535,COLD
0.096015676,0.025155178,0.034302516,0.031045752,0.039228506,COLD
0.097754293,0.032599119,0.031277533,0.033054209,0.036155203,COLD
0.079754601,0.055384615,0.027692308,0.040123457,0.034055728,COLD
0.086389062,0.033360961,0.036261915,0.035025907,0.030887231,COLD
0.076421249,0.039179104,0.047574627,0.0410831,0.037383178,COLD
0.077097506,0.05,0.045454545,0.050113895,0.0456621,COLD
0.092723005,0.028185555,0.039342337,0.029964747,0.039388595,COLD
0.09375,0.050880626,0.029354207,0.037254902,0.031434185,COLD
0.080882353,0.028319235,0.041191615,0.025386313,0.052999632,COLD
0.094202899,0.021818182,0.050909091,0.040145985,0.036630037,COLD
0.090525045,0.041062802,0.039251208,0.047129909,0.033252721,COLD
0.096085409,0.021390374,0.028520499,0.030357143,0.048300537,COLD
0.099009901,0.035410765,0.042492918,0.031205674,0.049715909,COLD
0.119205298,0.026578073,0.03986711,0.033333333,0.033444816,COLD
0.08500401,0.041733547,0.036918138,0.036947791,0.04340836,COLD
0.097329888,0.017241379,0.035344828,0.026747196,0.046632124,COLD
0.114395393,0.029953917,0.036482335,0.034191318,0.029592621,COLD
0.097938144,0.033591731,0.03875969,0.049222798,0.015584416,COLD
0.080691643,0.026011561,0.040462428,0.014492754,0.052325581,COLD
0.068345324,0.03963964,0.037837838,0.027075812,0.05244123,COLD
0.08871851,0.028508772,0.030701754,0.021953897,0.045054945,COLD
0.078807947,0.029158383,0.043074884,0.034482759,0.04246848,COLD
0.113762668,0.031066056,0.028449967,0.031076219,0.032722513,COLD
0.090490798,0.037591101,0.044112006,0.035686876,0.042226488,COLD
0.093959732,0.028790787,0.040307102,0.036503362,0.045192308,COLD
0.074324324,0.035835024,0.053414469,0.047361299,0.044008125,COLD
0.071428571,0.051282051,0.071794872,0.067010309,0.051813472,COLD
0.090663058,0.035230352,0.04200542,0.044776119,0.039402174,COLD
0.090909091,0.027027027,0.040540541,0.037288136,0.034013605,COLD
0.086363636,0.025796662,0.030349014,0.024316109,0.04718417,COLD
0.091072499,0.058752998,0.043165468,0.082183563,0.028811525,COLD
0.084464555,0.046827795,0.049848943,0.045385779,0.05,COLD
0.07828089,0.043010753,0.040706605,0.039969254,0.043846154,COLD
0.101265823,0.033590308,0.033590308,0.03415978,0.036383682,COLD
0.085685228,0.035096643,0.034842319,0.041210888,0.040712468,COLD
0.080217539,0.028571429,0.040136054,0.044247788,0.061307902,COLD
0.100719424,0.029584222,0.03358209,0.029325513,0.033066667,COLD
0.074626866,0.065868263,0.071856287,0.078078078,0.03313253,COLD
0.09370352,0.03422619,0.035714286,0.03325062,0.039225422,COLD
0.100286533,0.032998565,0.038737446,0.030172414,0.028776978,COLD
0.098269896,0.031163435,0.039473684,0.023562024,0.030513176,COLD
0.090757238,0.030640669,0.036211699,0.033444816,0.045175683,COLD
0.076433121,0.05106383,0.055319149,0.053304904,0.051282051,COLD
0.086661643,0.020361991,0.038461538,0.030943396,0.043806647,COLD
0.091246903,0.031805039,0.035109459,0.033057851,0.046713518,COLD
0.091924399,0.041272571,0.031814273,0.048192771,0.035314384,COLD
0.082589286,0.034996277,0.03648548,0.026080477,0.047725578,COLD
0.09122807,0.038732394,0.045774648,0.053003534,0.046099291,COLD
0.080664294,0.027315914,0.054631829,0.014268728,0.057142857,COLD
0.081048868,0.034585569,0.03875969,0.035799523,0.040597015,COLD
0.079074253,0.036679537,0.057915058,0.033816425,0.052224371,COLD
