T***A,C****C,G****C,C*****C,G******G,Label
0.095087163,0.026169707,0.036478985,0.035714286,0.037331215,COLD
0.084075173,0.021782178,0.045544554,0.030723489,0.048611111,COLD
0.085714286,0.054441261,0.031518625,0.066091954,0.011527378,COLD
0.09945184,0.032131661,0.030564263,0.039215686,0.027472527,COLD
0.093147752,0.017148982,0.035369775,0.028969957,0.038668099,COLD
0.089874858,0.033383915,0.04552352,0.039089184,0.040242976,COLD
0.085304659,0.030129125,0.046628407,0.035175879,0.048132184,COLD
0.08490566,0.024986119,0.037756802,0.032777778,0.033907727,COLD
0.092874543,0.040207128,0.037770332,0.034125533,0.032307223,COLD
0.091756272,0.037302726,0.044476327,0.048097631,0.045977011,COLD
0.110344828,0.029360967,0.03626943,0.022491349,0.046793761,COLD
0.092905405,0.042301184,0.049069374,0.037288136,0.039049236,COLD
0.098181818,0.030965392,0.027322404,0.02919708,0.060329068,COLD
0.092867982,0.037947784,0.037037037,0.052232007,0.030984204,COLD
0.095696489,0.031728045,0.029461756,0.053287982,0.023255814,COLD
0.099115044,0.019503546,0.039007092,0.024866785,0.016014235,COLD
0.088139604,0.035798817,0.040236686,0.036105357,0.039076377,COLD
0.088435374,0.04778157,0.034129693,0.04109589,0.041237113,COLD
0.088302752,0.030998852,0.037887486,0.045977011,0.027617952,COLD
0.10184944,0.03517457,0.029181866,0.038311181,0.02632951,COLD
0.092354277,0.028030303,0.035606061,0.031842305,0.043247344,COLD
0.110465116,0.030067895,0.043646945,0.032038835,0.029154519,COLD
0.085693537,0.043604651,0.044331395,0.058181818,0.037845706,COLD
0.097633136,0.035538006,0.038499506,0.031620553,0.044510386,COLD
0.082490687,0.030883919,0.044728435,0.032498668,0.05010661,COLD
0.103392569,0.020210186,0.042037187,0.017799353,0.03805668,COLD
0.108137045,0.01607717,0.038585209,0.020386266,0.03329753,COLD
0.101694915,0.029554264,0.036337209,0.031507513,0.031522793,COLD
0.092576029,0.036241611,0.042505593,0.038048344,0.037169727,COLD
0.096517413,0.040836653,0.041832669,0.032901296,0.028942116,COLD
0.072303922,0.029447853,0.03803681,0.030712531,0.057810578,COLD
0.092767296,0.012598425,0.02992126,0.020504732,0.037914692,COLD
0.090909091,0.021582734,0.043165468,0.014423077,0.062650602,COLD
0.090208173,0.040895062,0.045524691,0.04015444,0.044049459,COLD
0.101488498,0.027100271,0.025745257,0.02578019,0.029891304,COLD
0.087810514,0.03699422,0.04566474,0.047426258,0.045138889,COLD
0.093989373,0.030848861,0.035679779,0.031955276,0.037341248,COLD
0.094007051,0.025867137,0.037037037,0.028235294,0.03472631,COLD
0.087986464,0.038103302,0.044030483,0.043220339,0.030534351,COLD
0.105027933,0.034097261,0.031861375,0.033557047,0.03469502,COLD
0.085805934,0.036918138,0.038523274,0.042570281,0.033762058,COLD
0.088180113,0.026315789,0.033834586,0.028248588,0.039622642,COLD
0.110435664,0.026369168,0.03346856,0.029441624,0.044715447,COLD
0.096951891,0.031227039,0.031961793,0.041161338,0.036764706,COLD
0.086760563,0.032694476,0.037767756,0.031584884,0.045711061,COLD
0.082587065,0.034860558,0.046812749,0.034895314,0.053892216,COLD
0.075,0.046113307,0.039525692,0.058047493,0.030383091,COLD
0.088426528,0.0234375,0.033854167,0.022164276,0.04308094,COLD
0.062337662,0.046875,0.041666667,0.075718016,0.047120419,COLD
0.096002518,0.029911839,0.031171285,0.029606299,0.043163201,COLD
0.083333333,0.033005211,0.038216561,0.037079954,0.042318841,COLD
0.087219344,0.021607606,0.037165082,0.028546713,0.035497835,COLD
0.096118299,0.028677151,0.035152636,0.033333333,0.03892493,COLD
0.098214286,0.033519553,0.034636872,0.033557047,0.022396417,COLD
0.081315669,0.039305302,0.040676417,0.033379058,0.040256176,COLD
0.090712743,0.03962536,0.03962536,0.036049027,0.04040404,COLD
0.094668118,0.035947712,0.031590414,0.026172301,0.057860262,COLD
0.082882132,0.033333333,0.040416667,0.045852439,0.045454545,COLD
0.091660924,0.029655172,0.031724138,0.022084196,0.049033149,COLD
0.088923557,0.027322404,0.037470726,0.03671875,0.042220485,COLD
0.088,0.035017509,0.03801901,0.040540541,0.047070606,COLD
0.096685083,0.033240997,0.041551247,0.047222222,0.033426184,COLD
0.085951393,0.038552788,0.039739027,0.039762611,0.039192399,COLD
0.090699018,0.047976879,0.039884393,0.054945055,0.028935185,COLD
0.086769231,0.035098522,0.035098522,0.044362292,0.041923551,COLD
0.095,0.025012506,0.03801901,0.025525526,0.04456685,COLD
0.097858198,0.032508312,0.038788327,0.027346637,0.044731978,COLD
0.1075,0.022556391,0.042606516,0.042713568,0.037783375,COLD
0.085285848,0.021875,0.03875,0.038136918,0.035959975,COLD
0.120234604,0.023529412,0.026470588,0.017699115,0.047337278,COLD
0.077777778,0.050470488,0.04704876,0.059075342,0.040274207,COLD
0.085665818,0.017826825,0.037351443,0.024638912,0.053571429,COLD
0.078728236,0.034848485,0.034090909,0.029567854,0.049317147,COLD
0.101357466,0.031702899,0.032608696,0.034451496,0.041742287,COLD
0.058295964,0.022522523,0.040540541,0.031674208,0.022727273,COLD
0.08676307,0.028953229,0.038975501,0.034559643,0.0546875,COLD
0.095022624,0.046827795,0.045317221,0.046898638,0.033333333,COLD
0.086120401,0.032204099,0.038895859,0.033472803,0.045625785,COLD
0.089314195,0.012779553,0.046325879,0.024,0.051282051,COLD
0.102418208,0.036053131,0.030834915,0.035595634,0.031339031,COLD
0.088322466,0.027283511,0.042111507,0.03264095,0.052850356,COLD
0.080543272,0.032543444,0.041706161,0.033817952,0.052797977,COLD
0.097115951,0.022968198,0.040636042,0.032410136,0.041273585,COLD
0.103367267,0.031347962,0.036833856,0.032156863,0.029042386,COLD
0.09592145,0.031746032,0.03250189,0.033282905,0.046177139,COLD
0.078988942,0.025316456,0.044303797,0.019017433,0.046031746,COLD
0.088992974,0.038686987,0.032825322,0.035211268,0.03172738,COLD
0.087272727,0.02184466,0.041262136,0.020656136,0.045012165,COLD
0.116719243,0.034810127,0.022151899,0.034920635,0.022292994,COLD
0.087073609,0.037735849,0.054806828,0.037769784,0.04320432,COLD
0.083200848,0.030752916,0.034464475,0.029708223,0.042462845,COLD
0.095977011,0.023001725,0.033927545,0.023590334,0.042602188,COLD
0.086583463,0.026541764,0.040593286,0.0328125,0.050820954,COLD
0.082685905,0.031093837,0.033314825,0.028888889,0.04446915,COLD
0.089871612,0.044285714,0.042857143,0.035765379,0.050143266,COLD
0.081881533,0.045375218,0.05061082,0.031468531,0.049036778,COLD
0.075562701,0.034593725,0.043443282,0.044283414,0.051571313,COLD
0.098466981,0.02359882,0.028908555,0.019480519,0.033668045,COLD
0.1125,0.027568922,0.042606516,0.032663317,0.022670025,COLD
0.096385542,0.025108805,0.036826247,0.033489618,0.037520938,COLD
0.099616858,0.027311931,0.031624341,0.023969319,0.04028777,COLD
0.088868941,0.02425876,0.028751123,0.032374101,0.04860486,COLD
0.086132644,0.032758621,0.053448276,0.033649698,0.035405872,COLD
0.091560102,0.026612078,0.034800409,0.032770097,0.02920082,COLD
0.101711984,0.030241935,0.032258065,0.045408678,0.046464646,COLD
0.095969846,0.026682135,0.036832947,0.030751378,0.04178758,COLD
0.09919571,0.028169014,0.032193159,0.030201342,0.0402955,COLD
0.086998088,0.03923445,0.027751196,0.035440613,0.040268456,COLD
0.089595376,0.036144578,0.035662651,0.034233365,0.037626628,COLD
0.087353325,0.039130435,0.043478261,0.043932144,0.040905135,COLD
0.076530612,0.061538462,0.061538462,0.051546392,0.03626943,COLD
0.117161716,0.023140496,0.031404959,0.024834437,0.03814262,COLD
0.073170732,0.028571429,0.032653061,0.020491803,0.065843621,COLD
0.079508197,0.01804758,0.04511895,0.02955665,0.05505341,COLD
0.101828967,0.036597428,0.039070227,0.043047996,0.031683168,COLD
0.106730769,0.035611165,0.026948989,0.032755299,0.029893925,COLD
0.108747045,0.014218009,0.018957346,0.014251781,0.052380952,COLD
0.102973813,0.03330373,0.03330373,0.03553976,0.039111111,COLD
0.099808061,0.024327785,0.035211268,0.02690583,0.051923077,COLD
0.104247104,0.02704443,0.03605924,0.030283505,0.038039974,COLD
0.098471223,0.027890238,0.030589294,0.01890189,0.033768573,COLD
0.081339713,0.030520646,0.042489527,0.040718563,0.047932894,COLD
0.109461967,0.027881041,0.037174721,0.027932961,0.035447761,COLD
0.086229086,0.034127495,0.043142305,0.034149485,0.044487427,COLD
0.103340292,0.039707419,0.032392894,0.027196653,0.037696335,COLD
0.07120743,0.040372671,0.059006211,0.052959502,0.028125,COLD
0.085714286,0.054441261,0.034383954,0.048850575,0.034582133,COLD
0.090386825,0.029501916,0.038314176,0.036412419,0.044478528,COLD
0.082891079,0.038422649,0.040444894,0.043489254,0.036671725,COLD
0.08852459,0.019736842,0.032894737,0.02310231,0.049668874,COLD
0.096774194,0.039325843,0.043539326,0.05625879,0.03943662,COLD
0.074224413,0.05800464,0.05075406,0.080359733,0.037724898,COLD
0.09707385,0.028810409,0.037174721,0.033007903,0.027906977,COLD
0.088077336,0.031182796,0.033333333,0.026910657,0.051724138,COLD
0.09972041,0.031716418,0.041044776,0.045751634,0.041121495,COLD
0.084033613,0.026936027,0.043771044,0.032040472,0.048986486,COLD
0.096825397,0.039745628,0.033386328,0.02388535,0.039872408,COLD
0.09884042,0.03038674,0.03038674,0.030956329,0.04590708,COLD
0.081939799,0.035175879,0.033500838,0.033557047,0.058823529,COLD
0.067599068,0.051401869,0.046728972,0.049180328,0.042253521,COLD
0.067039106,0.04494382,0.028089888,0.039548023,0.045454545,COLD
0.06938326,0.067254686,0.042998897,0.058498896,0.027624309,COLD
0.085091899,0.039155601,0.040517535,0.046662125,0.034412266,COLD
0.082755432,0.032138728,0.036531792,0.039315449,0.039093222,COLD
0.078239609,0.036764706,0.051470588,0.081081081,0.036945813,COLD
0.088715953,0.034267913,0.034267913,0.046765394,0.034321373,COLD
0.101910828,0.039840637,0.034262948,0.034290271,0.027134876,COLD
0.083854819,0.028177833,0.031934878,0.037593985,0.036990596,COLD
0.078817734,0.02962963,0.049382716,0.02970297,0.052109181,COLD
0.113948919,0.015727392,0.030144168,0.024918033,0.041338583,COLD
0.090547264,0.046812749,0.035856574,0.061814556,0.022954092,COLD
0.075471698,0.036523929,0.036523929,0.031525851,0.023989899,COLD
0.082568807,0.036745407,0.023622047,0.040735874,0.063157895,COLD
0.089478859,0.021653543,0.040354331,0.032512315,0.039447732,COLD
0.085487078,0.033864542,0.033864542,0.031936128,0.052,COLD
0.097101449,0.028509302,0.035032617,0.029241179,0.033840948,COLD
0.091793313,0.02736394,0.038309517,0.031326034,0.035898996,COLD
0.076214405,0.042749371,0.048616932,0.036073826,0.051217464,COLD
0.094063223,0.022376543,0.037037037,0.031660232,0.047140649,COLD
0.09390681,0.023672884,0.035868006,0.029432879,0.039511494,COLD
0.115976331,0.02723505,0.034339846,0.028436019,0.038529935,COLD
0.099354045,0.021538462,0.034769231,0.025546322,0.038793103,COLD
0.094,0.04008016,0.034068136,0.060240964,0.016096579,COLD
0.088477366,0.022657055,0.039134912,0.016494845,0.060887513,COLD
0.089992801,0.033861671,0.036743516,0.037490988,0.038239538,COLD
0.107093185,0.025069638,0.050139276,0.026499303,0.032122905,COLD
0.087218045,0.028592927,0.042136945,0.033885542,0.050489827,COLD
0.085855032,0.030985915,0.032394366,0.031712474,0.03596615,COLD
0.093301435,0.019184652,0.03117506,0.021634615,0.053012048,COLD
0.086956522,0.030286344,0.032488987,0.027548209,0.037486218,COLD
0.087145969,0.029796512,0.03997093,0.026909091,0.053129549,COLD
0.103448276,0.034567901,0.034567901,0.051980198,0.029776675,COLD
0.090301003,0.021775544,0.045226131,0.030201342,0.038655462,COLD
0.092801388,0.028645833,0.040798611,0.019113814,0.046956522,COLD
0.10042324,0.030023095,0.033102386,0.033115133,0.038520801,COLD
0.091806515,0.02617284,0.03654321,0.03458498,0.037073653,COLD
0.090328467,0.037425833,0.036056595,0.035159817,0.049337597,COLD
0.084325397,0.032770606,0.055610725,0.039761431,0.03880597,COLD
0.118764846,0.045238095,0.033333333,0.042959427,0.0215311,COLD
0.098188194,0.027477346,0.031277404,0.027777778,0.036267915,COLD
0.084427767,0.02443609,0.046992481,0.020715631,0.049056604,COLD
0.089807555,0.039942939,0.039942939,0.040685225,0.034285714,COLD
0.091860465,0.029103609,0.044237485,0.024475524,0.05134189,COLD
0.099179717,0.026865672,0.041791045,0.034353996,0.045590433,COLD
0.097909408,0.035901011,0.04182642,0.035564854,0.030694105,COLD
0.090084251,0.054132901,0.046029173,0.064202335,0.036328252,COLD
0.074766355,0.051643192,0.037558685,0.028301887,0.042654028,COLD
0.106986028,0.024955081,0.035336394,0.030551118,0.031156381,COLD
0.068814056,0.048387097,0.052785924,0.042584435,0.058823529,COLD
0.100907029,0.027793534,0.031196824,0.021566402,0.033503691,COLD
0.090363705,0.032258065,0.034508627,0.037148218,0.041666667,COLD
0.082945014,0.032649254,0.038246269,0.032679739,0.040186916,COLD
0.104786546,0.026528632,0.038822388,0.033009709,0.039494982,COLD
0.096054889,0.060137457,0.036082474,0.04130809,0.024137931,COLD
0.100609756,0.032036613,0.040427155,0.036641221,0.035905271,COLD
0.082360571,0.027903958,0.031797534,0.032467532,0.044834308,COLD
0.08,0.036076663,0.043968433,0.035532995,0.048532731,COLD
0.093333333,0.030859049,0.033361134,0.035058431,0.043441938,COLD
0.091588785,0.033676333,0.043966324,0.040262172,0.041237113,COLD
0.08,0.029748284,0.050343249,0.041237113,0.042431193,COLD
0.096733668,0.037712131,0.037712131,0.037106918,0.037759597,COLD
0.085605234,0.050190944,0.036006547,0.04639738,0.028399782,COLD
0.082469954,0.043946932,0.039800995,0.05350477,0.041908714,COLD
0.081154193,0.028416779,0.034731619,0.032942238,0.045598194,COLD
0.091414453,0.033374536,0.040173053,0.035250464,0.053836634,COLD
0.087044534,0.040567951,0.044624746,0.040650407,0.034623218,COLD
0.10139165,0.019920319,0.037848606,0.033932136,0.026,COLD
0.085257549,0.050666667,0.035555556,0.048932384,0.03205699,COLD
0.087579618,0.031075697,0.038247012,0.035885167,0.037509976,COLD
0.0933687,0.032377919,0.030785563,0.035581519,0.034006376,COLD
0.09458578,0.031984334,0.032637076,0.028739386,0.046405229,COLD
0.08034084,0.035322777,0.040803898,0.032906764,0.025,COLD
0.085946574,0.033120279,0.037768739,0.038953488,0.040139616,COLD
0.094473745,0.044266055,0.037155963,0.05528791,0.032124828,COLD
0.088715401,0.0234375,0.03125,0.029140014,0.044096728,COLD
0.093908629,0.043256997,0.038167939,0.038265306,0.035805627,COLD
0.091891892,0.03030303,0.038961039,0.030335861,0.03362256,COLD
0.080078125,0.02739726,0.046966732,0.041176471,0.049115914,COLD
0.080783354,0.038579302,0.04837722,0.030637255,0.045984059,COLD
0.076721883,0.043630017,0.046247818,0.045414847,0.050699301,COLD
0.081956378,0.058862434,0.03042328,0.061548643,0.033774834,COLD
0.088896125,0.053094463,0.040390879,0.073965461,0.028683181,COLD
0.081770833,0.02970297,0.041688379,0.035453597,0.050599896,COLD
0.082468596,0.025136612,0.037704918,0.030071077,0.033916849,COLD
0.06875,0.068965517,0.034482759,0.08490566,0.031545741,COLD
0.087053571,0.03648548,0.0454207,0.037257824,0.039522744,COLD
0.098144183,0.034630489,0.034273474,0.036428571,0.041086102,COLD
0.098284781,0.037581699,0.034041394,0.034323073,0.037874659,COLD
0.101570681,0.029350105,0.029350105,0.027282267,0.045168067,COLD
0.088165959,0.041509434,0.037735849,0.041529023,0.034938621,COLD
0.094988345,0.039650146,0.041399417,0.038506418,0.039696439,COLD
0.098536585,0.034163006,0.032210835,0.034179688,0.034684905,COLD
0.083007048,0.030564263,0.039968652,0.021176471,0.06122449,COLD
0.094247246,0.039804042,0.041028781,0.075367647,0.020846107,COLD
0.091656874,0.034685479,0.042915932,0.042352941,0.040023543,COLD
0.098901099,0.032258065,0.041788856,0.029347029,0.041116006,COLD
0.091328413,0.031379788,0.039686202,0.032779317,0.052193995,COLD
0.079194631,0.047043011,0.045698925,0.041722746,0.055256065,COLD
0.103092784,0.033591731,0.036175711,0.038860104,0.05974026,COLD
0.090765588,0.02921437,0.038689301,0.039494471,0.043461083,COLD
0.070006423,0.034061697,0.041131105,0.039228296,0.045688546,COLD
0.0918429,0.031731641,0.031127229,0.028415961,0.036891442,COLD
0.092957746,0.030056356,0.036631183,0.029752584,0.044486216,COLD
0.09439834,0.037383178,0.035306334,0.043659044,0.042663892,COLD
0.09178744,0.018137848,0.029020556,0.020581114,0.050909091,COLD
0.100203114,0.024390244,0.039295393,0.033220339,0.042740841,COLD
0.076250993,0.039745628,0.038155803,0.043754972,0.031050955,COLD
0.088344469,0.042347697,0.039375929,0.057992565,0.037946429,COLD
0.102969046,0.028436019,0.034755134,0.030973451,0.035725577,COLD
0.100519931,0.024305556,0.032986111,0.026086957,0.024390244,COLD
0.084427767,0.035714286,0.031954887,0.035781544,0.032075472,COLD
0.076923077,0.044776119,0.037706206,0.051100629,0.040912667,COLD
0.106503299,0.027358491,0.040566038,0.030217186,0.040642722,COLD
0.091155235,0.025293586,0.037037037,0.03164557,0.060633484,COLD
0.096504956,0.044363257,0.037056367,0.059530026,0.029780564,COLD
0.101397349,0.027240143,0.032616487,0.028684116,0.032998565,COLD
0.074183976,0.023774146,0.037147103,0.022321429,0.044709389,COLD
0.091225627,0.045296167,0.036933798,0.042538354,0.045359386,COLD
0.098859316,0.026649746,0.032994924,0.030495553,0.041984733,COLD
0.077586207,0.03030303,0.051948052,0.069565217,0.043668122,COLD
0.101190476,0.043694141,0.041708044,0.028827038,0.047761194,COLD
0.08025177,0.040944882,0.048818898,0.038613081,0.052839117,COLD
0.084874864,0.032679739,0.037037037,0.029443839,0.044759825,COLD
0.085147745,0.052508751,0.034227927,0.069649805,0.029972752,COLD
0.099888703,0.024492068,0.035624826,0.031458797,0.033416876,COLD
0.078671329,0.040244969,0.036745407,0.04290718,0.044697634,COLD
0.076763485,0.048805815,0.041536864,0.062370062,0.023933403,COLD
0.093659104,0.034342258,0.033178114,0.033197437,0.041375291,COLD
0.083578576,0.028857479,0.037102473,0.02946376,0.050707547,COLD
0.1,0.034289713,0.037088873,0.034313725,0.033637001,COLD
0.100209497,0.028641285,0.031435557,0.031795947,0.038448095,COLD
0.077059345,0.031914894,0.034574468,0.04880213,0.039964476,COLD
0.099202834,0.054078014,0.028368794,0.045252884,0.024866785,COLD
0.086264101,0.028552457,0.034528552,0.03654485,0.03125,COLD
0.103132162,0.029816514,0.035932722,0.030604438,0.039816233,COLD
0.10234648,0.040959041,0.03046953,0.048975512,0.0245,COLD
0.076013514,0.030456853,0.043993232,0.040677966,0.049235993,COLD
0.100234192,0.033739456,0.032333646,0.033286451,0.02532833,COLD
0.104956268,0.023346304,0.035019455,0.020447907,0.033138402,COLD
0.090168703,0.039580908,0.034342258,0.038439138,0.032051282,COLD
0.083555082,0.038338658,0.041001065,0.038891849,0.045309168,COLD
0.092689295,0.042228994,0.032651284,0.038327526,0.038779956,COLD
0.079194368,0.045374535,0.03716018,0.05086072,0.03776169,COLD
0.097915351,0.048672566,0.042983565,0.051233397,0.034810127,COLD
0.088328076,0.022151899,0.037974684,0.044444444,0.031847134,COLD
0.096983582,0.04316272,0.045454545,0.047764616,0.038990826,COLD
0.077747989,0.051075269,0.034946237,0.043126685,0.035135135,COLD
0.097005208,0.042996743,0.040390879,0.047588005,0.03196347,COLD
0.099224806,0.027950311,0.032608696,0.041990669,0.043613707,COLD
0.099706745,0.023529412,0.038235294,0.032448378,0.023668639,COLD
0.080113101,0.032075472,0.043396226,0.040604344,0.051984877,COLD
0.076252723,0.013100437,0.043668122,0.01750547,0.048245614,COLD
0.09382716,0.030902349,0.024721879,0.01980198,0.045848823,COLD
0.080128205,0.028892456,0.052969502,0.040192926,0.049919485,COLD
0.091954023,0.050182959,0.037637219,0.062238494,0.028780743,COLD
0.084247649,0.05252842,0.036848295,0.051764706,0.035307964,COLD
0.09039548,0.037141704,0.040371417,0.040791599,0.035151515,COLD
0.096914385,0.031304348,0.037826087,0.026533275,0.04743255,COLD
0.075621891,0.027888446,0.047808765,0.039880359,0.03992016,COLD
0.089848308,0.029205607,0.028037383,0.026900585,0.023419204,COLD
0.094545455,0.026699029,0.024271845,0.036452005,0.04136253,COLD
0.094722598,0.020325203,0.048780488,0.021709634,0.055706522,COLD
0.085106383,0.027218935,0.050887574,0.037914692,0.058125741,COLD
0.087384615,0.049876847,0.036945813,0.05237215,0.035758323,COLD
0.077731092,0.030494217,0.039957939,0.026315789,0.051633298,COLD
0.087030717,0.025641026,0.034188034,0.025684932,0.037735849,COLD
0.092146851,0.036235409,0.036964981,0.03989297,0.037226277,COLD
0.07367829,0.038266742,0.047270681,0.039414414,0.044507042,COLD
0.085424453,0.030982906,0.044871795,0.036878675,0.039572193,COLD
0.089494163,0.030589544,0.041713014,0.035058431,0.038975501,COLD
0.084792123,0.036124795,0.037766831,0.037239869,0.041643836,COLD
0.099541585,0.028178244,0.036697248,0.02295082,0.049868766,COLD
0.087642419,0.021929825,0.040350877,0.021071115,0.043057996,COLD
0.095274981,0.03875969,0.052713178,0.037238169,0.042701863,COLD
0.091792657,0.021069692,0.035656402,0.024324324,0.043807463,COLD
0.085064293,0.034653465,0.044554455,0.029732408,0.03968254,COLD
0.086847074,0.050377834,0.031486146,0.047258979,0.030895334,COLD
0.082872928,0.041551247,0.038781163,0.047222222,0.033426184,COLD
0.083890747,0.038193476,0.039866183,0.031232571,0.047140865,COLD
0.07750953,0.050890585,0.050890585,0.031847134,0.043367347,COLD
0.06043956,0.063360882,0.027548209,0.121546961,0.005540166,COLD
0.097003155,0.040252565,0.036306235,0.044233807,0.029249012,COLD
0.096219931,0.017241379,0.048275862,0.038062284,0.034722222,COLD
0.082148499,0.033227848,0.047468354,0.04437401,0.038095238,COLD
0.094349973,0.025246981,0.043907794,0.025809995,0.043956044,COLD
0.088467615,0.031085353,0.039515279,0.035318925,0.035337553,COLD
0.096610169,0.036456125,0.032217041,0.029262087,0.035214255,COLD
0.095072647,0.033175355,0.036650869,0.029709229,0.044577932,COLD
0.094546881,0.03610675,0.033359498,0.03494307,0.032207384,COLD
0.089517079,0.03622975,0.0365243,0.03800825,0.038903625,COLD
0.096601756,0.043544691,0.035905271,0.049293084,0.027140673,COLD
0.066577896,0.053333333,0.050666667,0.073431242,0.04144385,COLD
0.10042735,0.023554604,0.034261242,0.025751073,0.055913978,COLD
0.0946854,0.036674817,0.027506112,0.037308869,0.026315789,COLD
0.094667466,0.033573141,0.035971223,0.033593281,0.037815126,COLD
0.096969697,0.011265165,0.031195841,0.020815265,0.049479167,COLD
0.104575163,0.024852845,0.034009156,0.030104712,0.028814669,COLD
0.100937919,0.027703307,0.032171582,0.032185963,0.03667263,COLD
0.103465347,0.028727093,0.024764735,0.024281467,0.038671294,COLD
0.098439376,0.030630631,0.031231231,0.030048077,0.03728202,COLD
0.083333333,0.026221692,0.036948749,0.023866348,0.034647551,COLD
0.099560761,0.017595308,0.038123167,0.026431718,0.044117647,COLD
0.077142857,0.045845272,0.037249284,0.031609195,0.034582133,COLD
0.093824228,0.035056447,0.038027332,0.031510107,0.045806068,COLD
0.084175084,0.043918919,0.054054054,0.044067797,0.027210884,COLD
0.086544742,0.028422084,0.032669062,0.029084967,0.035959464,COLD
0.090493601,0.018298262,0.03568161,0.022893773,0.047662695,COLD
0.092695709,0.024246396,0.032437746,0.023926581,0.045245902,COLD
